node_id,degree,betweenness,eigenvector
20552,0.00028053113895642415,9.201851592088652e-05,0.009251334635101673
10000073,0.00028053113895642415,0.0,0.009189077471436123
10000066,0.00028053113895642415,9.201851592088652e-05,0.008888350025263936
7963,0.0002337759491303535,9.201851592088652e-05,0.008512441675704707
7964,0.0002337759491303535,0.0,0.00797617536899048
12813,0.00028053113895642415,0.00018403703184177305,0.00778594325315605
4756,0.00014026556947821208,4.600925796044326e-05,0.007063204874981989
20553,0.0002337759491303535,9.201851592088652e-05,0.007045879546519201
20554,0.0002337759491303535,4.600925796044326e-05,0.0069479878122342634
17053,0.0001870207593042828,0.0,0.006836232085200575
10000072,0.00028053113895642415,0.0,0.006547061136004862
20901,0.0002337759491303535,0.00022957028284839188,0.006419350597070282
10000003,0.00028053113895642415,2.248851750351594e-06,0.006137579560278495
20404,0.00014026556947821208,9.201851592088652e-05,0.005928957756611605
20584,0.0002337759491303535,9.201551745188606e-05,0.005186381026390999
10000006,0.00028053113895642415,0.0,0.005082411962158658
9197,0.0003740415186085656,5.7698601954458314e-05,0.004916003421914177
20583,0.0002337759491303535,0.001974938046476832,0.004658625710024416
6509,0.00028053113895642415,0.00013802777388132977,0.004317521197096167
11417,0.00028053113895642415,7.453125730584e-05,0.004191367794042292
6507,0.00028053113895642415,4.600925796044326e-05,0.0041497102812051365
10000041,0.00028053113895642415,0.00013802777388132977,0.004083705267489265
16586,0.0001870207593042828,0.0028778743253561876,0.004057679237299841
10000087,0.00028053113895642415,6.546032636648431e-07,0.0039752160469658125
6508,0.0001870207593042828,0.0,0.003757579349828715
13295,0.0002337759491303535,0.0,0.003747701651704516
18693,0.0002337759491303535,4.600925796044326e-05,0.0036977904720159054
1371,0.00032728632878249486,0.0022716603544209097,0.0036929057226781086
18694,0.0001870207593042828,0.00018403703184177305,0.0036408921102588
15862,9.35103796521414e-05,0.00013802777388132977,0.0035853247987945496
482,0.0001870207593042828,0.00012811521017440502,0.0033973572829576466
12512,0.0002337759491303535,0.0214839855987282,0.0033529059946007084
13108,0.00014026556947821208,3.974376957965119e-05,0.003287930347676862
4787,0.0001870207593042828,1.4027212792818067e-06,0.0029497497622865717
10000057,0.00028053113895642415,0.0,0.002692867617281398
9198,0.0001870207593042828,8.41632767569084e-07,0.0026045839497040846
11950,0.00014026556947821208,0.000776452985458456,0.002562334620591932
6130,0.00028053113895642415,0.0,0.0021069078307487015
13789,0.0001870207593042828,0.00018403703184177305,0.0020821386706619425
6132,0.00032728632878249486,9.201851592088652e-05,0.002080609104184453
6131,0.0002337759491303535,0.0,0.0019196198641151922
15808,0.00028053113895642415,0.00018403703184177305,0.0016135407870259586
4783,0.0001870207593042828,8.41632767569084e-07,0.0015784394892735308
10000034,0.00028053113895642415,0.0,0.0015321727062231588
10000059,0.00028053113895642415,4.600925796044326e-05,0.0015249893767738775
15807,0.0002337759491303535,9.201851592088652e-05,0.0014832864754125068
9199,0.00028053113895642415,0.0002296722307944078,0.0014660392977583552
18008,0.00028053113895642415,0.00013802777388132977,0.0013607250696648996
19938,0.0002337759491303535,0.0,0.0013444469146669275
10000056,0.00028053113895642415,0.0002300462898022163,0.0013159945899734054
19939,0.00014026556947821208,4.600925796044326e-05,0.0013131124410184242
4757,0.00014026556947821208,0.0,0.0011890484941004325
19687,0.0001870207593042828,9.351475195212044e-07,0.0011255747900626868
11418,0.0001870207593042828,0.00011932482349090569,0.0010121518448832842
10000017,0.00028053113895642415,0.0,0.0009461835965288551
10000036,0.00028053113895642415,0.0,0.0009154414765867481
19683,0.0001870207593042828,0.001974657502220975,0.0008797420503465515
16215,0.00028053113895642415,0.0002300462898022163,0.0008399823837254603
15632,0.00028053113895642415,0.00018403703184177305,0.0008291273943304426
19146,0.0001870207593042828,3.0859868144199746e-06,0.0008139186017148907
19145,0.0001870207593042828,0.00032496376303361855,0.0008107988048361772
16274,0.00014026556947821208,0.0,0.0007703596735933014
15618,0.0001870207593042828,0.002021788937204844,0.0007403468670214203
1815,0.0001870207593042828,0.002067798195165287,0.0007325618960497641
9224,0.00014026556947821208,0.0,0.0007142556185795805
1814,0.0001870207593042828,0.0021598167110861736,0.0007097937033043608
18714,0.0002337759491303535,0.00032683405807266096,0.0006989166444488228
1899,0.0001870207593042828,0.000274839855987282,0.0006672988904024219
2315,0.00028053113895642415,0.0001830083695702997,0.000663888422961852
15806,0.0001870207593042828,0.0004140833216439893,0.0006276593654107108
19143,0.00028053113895642415,0.042215083929489874,0.0006090647561840578
1370,0.0001870207593042828,0.002318940963237552,0.0006043129519975953
17152,0.00028053113895642415,0.0422955066161687,0.000603361274146987
16391,0.0001870207593042828,4.600925796044326e-05,0.000586203948246301
20585,0.00014026556947821208,0.003995417777154346,0.0005413132356873152
13651,0.0001870207593042828,0.0001604713143498387,0.0005001823696708344
19144,0.0001870207593042828,0.01121681395240099,0.0004974618439564322
19380,0.00028053113895642415,0.00904830036938327,0.0004905319551138749
7977,0.0001870207593042828,0.0,0.0004754536194414133
10000015,0.00028053113895642415,0.0,0.00046740524144068044
10000058,0.00028053113895642415,0.0,0.0004598927468795268
10000167,0.00028053113895642415,0.0,0.000454007607376394
10000035,0.00028053113895642415,4.600925796044326e-05,0.0004364272572742878
5612,0.0002337759491303535,0.002068359283677,0.00041751318301106924
5752,0.00028053113895642415,0.00013802777388132977,0.0004140633177720849
8544,0.00028053113895642415,0.002710525085332211,0.00037866233568030147
14692,9.35103796521414e-05,0.00012156917753775658,0.00037602142691663153
21012,0.00032728632878249486,0.0002603450694347033,0.00037521663988591936
483,9.35103796521414e-05,8.236419535662713e-05,0.00036992887147719347
8546,0.0001870207593042828,0.0004140833216439893,0.00036379377404881024
5751,0.00028053113895642415,9.201851592088652e-05,0.0003610233601610098
4782,0.0001870207593042828,4.5822228456539015e-05,0.00036056633957657003
8543,0.0001870207593042828,0.002800299247206247,0.000354654505399562
10000013,0.00028053113895642415,0.0,0.0003372261664587296
10000196,0.00028053113895642415,0.0,0.00033435537456672735
5613,0.00014026556947821208,9.201851592088652e-05,0.0003146579566934196
7033,0.0001870207593042828,0.0002300462898022163,0.0003142398286149101
5753,0.0001870207593042828,4.600925796044326e-05,0.00031393803025711115
6426,0.00014026556947821208,0.0,0.00030989588264737465
15313,0.00028053113895642415,0.00014532192453359518,0.0003086959183432817
15445,0.00028053113895642415,0.00013802777388132977,0.0002984067989750596
19666,0.00014026556947821208,4.600925796044326e-05,0.00028603673148864866
15312,0.0003740415186085656,0.000212746060691074,0.0002804235266518452
11951,0.0001870207593042828,4.787955299948567e-05,0.00027668319505482766
15446,0.00028053113895642415,9.201851592088652e-05,0.0002761960710028549
10000217,0.00028053113895642415,0.0,0.0002655043783622557
16795,0.0001870207593042828,4.600925796044326e-05,0.0002644160440423908
10000205,0.00028053113895642415,0.0,0.00026217058600142197
19147,0.0001870207593042828,0.02376986019544583,0.0002601733290537579
16969,0.00028053113895642415,0.0030586805068499555,0.00025472382107499423
19149,0.00028053113895642415,0.02238490671903493,0.00025385771717055376
16971,0.00028053113895642415,0.0010590217701030714,0.00025348548312636716
16428,0.00028053113895642415,0.001076167765465002,0.00024821703291595003
12465,0.0001870207593042828,0.0,0.0002443634563478093
20642,0.00014026556947821208,0.0,0.0002358285235218848
10653,9.35103796521414e-05,4.600925796044326e-05,0.00022654095517304904
17142,0.0001870207593042828,0.007101686423297804,0.0002188099520657274
15448,0.0001870207593042828,0.0005414504138027774,0.00021837181041595857
5885,0.0001870207593042828,0.0006758311123579745,0.00021337217969348907
15447,0.0001870207593042828,0.000589329966802263,0.00020975469932078795
11235,0.0002337759491303535,0.04031626689110207,0.00020456449793998264
3221,0.0002337759491303535,0.0,0.00020185883882903183
11992,0.00028053113895642415,0.0027242717538691727,0.0001950481067354522
12262,0.0002337759491303535,0.0004744938514050591,0.00019156208346821787
14694,0.0001870207593042828,0.00015803993079908354,0.00017380425585019642
2314,9.35103796521414e-05,0.0,0.00017251606608205842
15809,9.35103796521414e-05,0.00013802777388132977,0.00017052592849119708
10000200,0.00028053113895642415,0.0,0.0001704232291877654
10000070,0.00028053113895642415,0.0,0.0001684663407876493
15864,9.35103796521414e-05,9.201851592088652e-05,0.00016467322852679945
5504,0.0002337759491303535,0.048284658904942254,0.00016353583980012568
3207,0.0002337759491303535,0.0001476597933323982,0.00015782894642408935
10000016,0.00028053113895642415,0.0,0.0001393996783096796
1375,0.00028053113895642415,0.00039575443026137374,0.00012985125865401617
11976,0.0002337759491303535,0.0,0.00012778298434313888
11978,0.00028053113895642415,0.00013802777388132977,0.00012736923268327638
8057,0.00028053113895642415,5.7137513442745594e-05,0.0001241485237074527
1373,0.00028053113895642415,0.00036293075232617946,0.0001229201873806183
16587,0.0001870207593042828,0.0008604292327114602,0.0001188702631186959
1372,0.0001870207593042828,0.004332164398933931,0.00011627313364474668
8411,0.0001870207593042828,9.201851592088652e-05,0.00011550906683389119
10000123,0.00028053113895642415,1.907700939823257e-05,0.00011526248875159353
10885,0.00028053113895642415,5.610885117127227e-07,0.00011330350357552255
10886,0.00028053113895642415,3.366531070276336e-06,0.00011243418558244146
10000075,0.00028053113895642415,0.0,0.00010936090712841104
10433,0.0002337759491303535,0.0001349417870669098,0.0001065441749849617
1141,0.00028053113895642415,0.00014550895403749942,0.0001064188027329775
11989,0.00014026556947821208,4.600925796044326e-05,0.00010579881548152587
16166,0.0001870207593042828,0.002020386215925562,0.0001057104394004116
4784,0.0001870207593042828,9.136391265722167e-05,0.00010389453906064942
10650,0.0001870207593042828,4.600925796044326e-05,0.00010242005925105938
10000220,0.00028053113895642415,0.0,0.00010212512134785489
10000143,0.00028053113895642415,0.0,9.462150729348526e-05
10000029,0.00028053113895642415,0.0,9.408627916453503e-05
17823,0.0001870207593042828,0.00011586477766867723,9.391019087641037e-05
15210,0.00028053113895642415,0.00046663861224108103,9.127126719486729e-05
15209,0.0001870207593042828,5.049796605414504e-06,9.065923817789889e-05
10000121,0.00028053113895642415,0.0,8.82252794670476e-05
9222,0.00014026556947821208,0.01350652265394866,8.780649031817748e-05
16201,0.0001870207593042828,1.673914059942956e-05,8.598993451331706e-05
315,0.0002337759491303535,0.002186281385888624,8.485545172714413e-05
1610,0.000467551898260707,0.0005003039229438444,8.452841994741177e-05
314,0.0001870207593042828,0.002232290643849067,8.315479570503785e-05
16200,0.0001870207593042828,9.070930939355683e-06,8.186725364708997e-05
15314,0.0002337759491303535,0.00028475241969420673,8.152163150351144e-05
19662,0.0002337759491303535,0.017473698976013467,8.128488230200324e-05
4795,0.0001870207593042828,0.003410763547949689,7.962985241439893e-05
4815,0.0001870207593042828,9.201851592088652e-05,7.937475727157009e-05
12556,0.0001870207593042828,0.00018702950390424089,7.913472409152974e-05
20543,0.00028053113895642415,0.00027549445925094683,7.691841781392491e-05
16389,0.00028053113895642415,8.388273250105204e-05,7.451167121402706e-05
18695,0.00014026556947821208,0.0,7.449396048830354e-05
112,0.0002337759491303535,0.019102632440267452,7.444951136525124e-05
16390,0.0003740415186085656,0.0004389582456632534,7.421190827829171e-05
20393,0.0001870207593042828,0.00034955814279702624,7.345980592829951e-05
10918,0.00028053113895642415,0.0021790807499883105,7.258625398636044e-05
12515,0.00014026556947821208,0.0214310562491233,7.245618547071505e-05
16814,0.0001870207593042828,0.0008778229765745546,7.201880720235536e-05
17287,0.0001870207593042828,0.001071398513115444,7.070535313204771e-05
10919,0.00028053113895642415,0.003519334174966101,7.070242142723778e-05
3251,0.00028053113895642415,0.0013729835881610324,6.952044035556488e-05
10000146,0.00028053113895642415,0.0,6.94374123353465e-05
13788,0.0001870207593042828,0.0002300462898022163,6.783185185406494e-05
16757,0.0001870207593042828,0.00018403703184177305,6.547181980515475e-05
13094,0.00028053113895642415,4.0104522881270096e-05,6.532165978906379e-05
10000322,0.00028053113895642415,0.0,6.514331218321925e-05
12554,0.00028053113895642415,0.005368401365315379,6.408637690789805e-05
19848,0.0001870207593042828,1.7674288118950763e-05,6.384106892561775e-05
8054,0.00028053113895642415,0.00175171833356712,6.367149215702278e-05
18002,0.00014026556947821208,0.0006131762285500538,6.354834391655605e-05
19142,0.0001870207593042828,0.03098031514471408,6.05583539964426e-05
10887,0.0001870207593042828,4.320381540187964e-05,5.998045984864002e-05
19684,0.0001870207593042828,0.0001839435170898209,5.905701868716951e-05
11116,0.0002337759491303535,0.029625286388927852,5.900480523490737e-05
10000028,0.00028053113895642415,0.00012774115116659653,5.66071068210165e-05
1603,0.000467551898260707,0.00023154252583345021,5.644896307410507e-05
13322,0.00028053113895642415,0.0035147519521204467,5.59723407678155e-05
1611,0.00028053113895642415,0.0002346285126478702,5.524401768908981e-05
15079,0.00014026556947821208,0.0019757796792444007,5.466269753225766e-05
18176,0.00028053113895642415,0.0011719268714639735,5.2754725299540374e-05
12552,0.00028053113895642415,0.000130453078973208,5.257127011538839e-05
10000027,0.00028053113895642415,0.0,5.2125514985516796e-05
18570,0.0002337759491303535,0.0012628232103614344,5.067952077390683e-05
9225,0.0001870207593042828,0.010564829101790808,5.0253983707692724e-05
18177,0.0002337759491303535,1.496236031233927e-05,4.9903004124783536e-05
8463,0.00014026556947821208,0.02121241875905924,4.8802794661609476e-05
15890,0.0001870207593042828,0.00016496002244354045,4.8703684675712486e-05
1606,0.000467551898260707,0.0006108383597512508,4.7272851675971566e-05
10000301,0.00028053113895642415,0.0,4.480344657088647e-05
10000020,0.00028053113895642415,2.8054425585636135e-07,4.451235273193448e-05
10649,9.35103796521414e-05,0.0,4.418335572106256e-05
10000061,0.00028053113895642415,0.0,4.39911936491689e-05
12424,0.0001870207593042828,9.201851592088652e-05,4.3573567462758455e-05
359,0.0003740415186085656,0.000489923785477159,4.283231158942778e-05
12843,0.0001870207593042828,8.00486276710151e-05,4.218163473092551e-05
355,0.0001870207593042828,4.4887080937017815e-06,4.17603724136069e-05
20529,0.0003740415186085656,0.00018618787113667182,4.146252308431291e-05
1602,0.0003740415186085656,0.003895169963061673,4.109068332897387e-05
4538,0.00028053113895642415,0.0007312853602655818,4.0165571640403374e-05
6332,0.0003740415186085656,0.00032458970402581005,3.95561059567603e-05
15084,0.0002337759491303535,5.07785103100014e-05,3.945829493122759e-05
5510,0.00014026556947821208,0.04026642352831159,3.916283258335168e-05
12050,0.0001870207593042828,0.0,3.91392860327772e-05
13442,0.0001870207593042828,8.014214242296722e-05,3.900818821026414e-05
12052,0.0001870207593042828,9.164445691307803e-05,3.7513410969939975e-05
13037,0.00014026556947821208,2.8054425585636135e-07,3.6698996414370366e-05
14691,0.0001870207593042828,0.00011044092205545424,3.6040074912042844e-05
10955,0.0002337759491303535,0.15222275213914996,3.5877347446122724e-05
17162,0.00014026556947821208,0.07904371814653761,3.5797766835575246e-05
10652,0.0001870207593042828,0.00027605554776265954,3.48834523649366e-05
7552,0.00014026556947821208,0.04819647449385141,3.482103869848848e-05
13017,0.0001870207593042828,4.600925796044326e-05,3.480436058474819e-05
20530,0.0001870207593042828,4.600925796044326e-05,3.464560173413322e-05
16970,0.0001870207593042828,0.0031021648665076917,3.459848378759629e-05
9949,0.00028053113895642415,9.201851592088652e-05,3.3517716117098114e-05
9943,0.00028053113895642415,9.201851592088652e-05,3.269493049126352e-05
10000082,0.00028053113895642415,0.0,3.244475443921529e-05
10000033,0.00028053113895642415,0.0003220648057231028,3.209579599582786e-05
10654,0.00014026556947821208,0.0,3.164906971474243e-05
1863,0.000467551898260707,0.0060329196289432094,3.151640643751519e-05
10864,0.00014026556947821208,0.002629541310141675,3.066379403314571e-05
16645,0.0003740415186085656,0.0004954970023274679,3.054211900385584e-05
1898,0.0001870207593042828,0.00032064877873763144,3.0294771050881626e-05
10000173,0.00028053113895642415,0.0,3.0199037521787835e-05
9946,0.0001870207593042828,0.0,3.0009515769948682e-05
10000252,0.00028053113895642415,0.0,2.993031699695422e-05
10000241,0.00028053113895642415,0.0,2.8809975564809364e-05
10000068,0.00028053113895642415,2.97376911207743e-05,2.879064853975554e-05
13097,0.0001870207593042828,0.0005391125450039744,2.8554183744581004e-05
20825,0.0001870207593042828,0.0004140833216439893,2.813101718873767e-05
12858,0.0001870207593042828,0.0004361528031046898,2.783325980429353e-05
18256,0.0003740415186085656,4.853415626315051e-05,2.7131523417281544e-05
2729,0.00014026556947821208,0.06169289755458923,2.7059062408163425e-05
20826,0.00014026556947821208,0.0,2.6758566273963342e-05
11628,0.00028053113895642415,0.0003313227661663627,2.675619847049824e-05
10000145,0.00028053113895642415,0.0,2.6650340199367674e-05
19166,0.00014026556947821208,0.00027605554776265954,2.627780761488345e-05
12051,0.0001870207593042828,3.740590078084818e-07,2.5782301097991888e-05
10000290,0.00028053113895642415,0.0,2.4343060350480276e-05
2892,0.0001870207593042828,0.000492261654275962,2.430894670747409e-05
15083,0.0001870207593042828,1.2156917753775658e-06,2.412799492184627e-05
10000324,0.00028053113895642415,3.366531070276336e-06,2.4015185216131152e-05
3822,0.00028053113895642415,0.0002762425772665638,2.3949757595637683e-05
7074,0.00014026556947821208,0.012709122364052928,2.3924823383077025e-05
10000139,0.00028053113895642415,0.0,2.3923913620176245e-05
19633,0.0001870207593042828,0.0006356197690185626,2.2908584289692612e-05
11163,0.00028053113895642415,0.0001417683639594146,2.275784303537633e-05
1865,0.00028053113895642415,0.0001409267311918455,2.268653471926763e-05
16763,0.0001870207593042828,0.00020021508392948988,2.2374465510095023e-05
16087,0.0001870207593042828,4.423247767335297e-05,2.1717974443734835e-05
12677,0.0001870207593042828,0.0038066114929630147,2.1565088204537364e-05
15133,0.00028053113895642415,5.5734792163463784e-05,2.1495910355669798e-05
13811,0.00028053113895642415,0.002690232384158601,2.1489414914287803e-05
10000243,0.00028053113895642415,0.0001471922195726376,2.1423812809324127e-05
1374,0.0001870207593042828,0.000333099546453453,2.122685836747799e-05
11626,0.00028053113895642415,1.5803993079908354e-05,2.1142283773342893e-05
18684,0.0002337759491303535,4.890821527095899e-05,2.0697239666417875e-05
14433,0.0001870207593042828,0.0038967597138448587,2.0687313298370422e-05
15631,0.0001870207593042828,0.00013802777388132977,2.0565418928790262e-05
1605,0.0001870207593042828,0.003701781456024688,2.0500950131171396e-05
16606,0.0003740415186085656,0.002318324215645018,2.0312424436203053e-05
10000022,0.00028053113895642415,0.0,1.9194813247456434e-05
10145,0.00014026556947821208,0.022003740590078084,1.9125613517972147e-05
13406,0.00028053113895642415,0.0022846589049422546,1.878129627233753e-05
19043,0.0001870207593042828,0.007795109178472904,1.874628983002657e-05
11278,0.00028053113895642415,0.00015710478327956234,1.8594155698706337e-05
16646,0.00028053113895642415,0.0006209379529620797,1.8531291026248838e-05
13096,0.0001870207593042828,3.2730163183242154e-06,1.8376071503977576e-05
8574,0.0001870207593042828,0.00037190816851358303,1.8187506692815764e-05
18258,0.0003740415186085656,9.351475195212044e-05,1.8036399654852335e-05
20830,0.0001870207593042828,5.517370365175106e-06,1.7978585302143235e-05
3206,0.0001870207593042828,0.00010286622714733249,1.7776408339005215e-05
20653,9.35103796521414e-05,0.0,1.771161092037398e-05
813,0.00028053113895642415,0.0027573759760602234,1.7647491836850827e-05
20832,0.0001870207593042828,0.0011517276850423154,1.754108826224254e-05
19057,0.0001870207593042828,0.007878991910973956,1.7317818599445686e-05
8576,0.00028053113895642415,0.0023745265815682424,1.7268167926667046e-05
5439,0.00028053113895642415,0.00027605554776265954,1.7183669426541894e-05
14217,0.00028053113895642415,0.00027689718053022864,1.710769693742918e-05
11398,0.0001870207593042828,0.002171038481320428,1.690514723455786e-05
5438,0.00028053113895642415,0.0003220648057231028,1.6810830635527787e-05
1546,0.00028053113895642415,8.865198485061018e-05,1.6614190570258108e-05
10487,0.00028053113895642415,0.00603263664843129,1.6414333033872085e-05
1548,0.0001870207593042828,0.0,1.6260751329382983e-05
1845,0.00028053113895642415,0.0006748959648384533,1.616316008328061e-05
439,0.0001870207593042828,0.0022503389909758263,1.6135351220118656e-05
5440,0.00028053113895642415,0.0004140833216439893,1.605917173296616e-05
10000180,0.00028053113895642415,0.0,1.591254661500227e-05
13077,0.0001870207593042828,0.0021123112170944964,1.5696281875865016e-05
18254,0.00028053113895642415,9.164445691307803e-05,1.5638291554678442e-05
7751,9.35103796521414e-05,0.0,1.554239927662178e-05
10040,0.0001870207593042828,0.0003224388647309113,1.5445844417963845e-05
13082,0.0001870207593042828,0.0022043297330153833,1.5419300405081784e-05
8575,0.00028053113895642415,0.002462804507411044,1.5245161905528432e-05
10000107,0.00028053113895642415,0.0,1.5184165762330527e-05
12558,9.35103796521414e-05,0.005223640529293496,1.5142781783913285e-05
10039,0.00028053113895642415,0.0003661102538925515,1.5061865910304094e-05
11625,0.00028053113895642415,0.0017613503530181885,1.504409597584662e-05
16647,0.0001870207593042828,0.0003070089306588114,1.4969484151608133e-05
10000042,0.00028053113895642415,0.0,1.4905686363209686e-05
18568,9.35103796521414e-05,0.0,1.4827330171075537e-05
1866,0.00028053113895642415,0.0010858932996680227,1.4783454911726695e-05
10000199,0.00028053113895642415,1.9638097909945292e-06,1.4629056411459386e-05
10142,0.0001870207593042828,0.00325337822041427,1.4574796211109439e-05
11883,0.00014026556947821208,0.02962023659232244,1.430106114087983e-05
7734,0.00028053113895642415,8.079674568663206e-05,1.4226343055619238e-05
10000299,0.00028053113895642415,0.0,1.4218393698238762e-05
16273,9.35103796521414e-05,9.201851592088652e-05,1.3940114618885686e-05
6406,0.0001870207593042828,0.0053871978304577545,1.385308870941001e-05
18111,0.0002337759491303535,0.01650189367372703,1.382832844782114e-05
8547,9.35103796521414e-05,0.0003680740636835461,1.3466512616137919e-05
10000191,0.00028053113895642415,0.0,1.3187265690435325e-05
12352,0.0002337759491303535,0.00027427876747556924,1.3104645885262571e-05
10000113,0.00028053113895642415,0.0,1.3023434637661525e-05
4164,0.0003740415186085656,0.0010410997334829569,1.2941318241806975e-05
8335,0.00028053113895642415,0.00044382101276476364,1.2607854651150823e-05
18558,0.00014026556947821208,0.0007304437274980128,1.2480901063723553e-05
17887,0.0001870207593042828,0.00035189601159582926,1.2338246978117045e-05
18112,0.0002337759491303535,0.00875017534015991,1.2183128105657946e-05
8328,0.00028053113895642415,0.0005163884602796091,1.1870273477997458e-05
3217,0.0002337759491303535,0.00015336419320147754,1.1823440214818206e-05
16202,0.0001870207593042828,4.0117828587459674e-05,1.1532811624222446e-05
16414,0.0001870207593042828,9.257960443259924e-05,1.1317270625445007e-05
563,0.00014026556947821208,0.019938841352223312,1.1316040051879803e-05
9173,0.00028053113895642415,0.0002804507411044092,1.1307297974889253e-05
10000024,0.00028053113895642415,0.0,1.1262241717344223e-05
7031,0.0001870207593042828,0.00027605554776265954,1.1167599209771332e-05
18257,0.00028053113895642415,0.00013653153785009585,1.1153602714683302e-05
9942,0.00028053113895642415,0.0016775611352690886,1.1127814520120131e-05
9171,0.00028053113895642415,0.00034553700846308503,1.0904844609712968e-05
10920,0.0001870207593042828,0.0019986907934726704,1.0856336813930683e-05
10000055,0.00028053113895642415,3.7405900780848177e-06,1.071196599218015e-05
353,0.0001870207593042828,4.600925796044326e-05,1.0696687724854238e-05
16427,0.0001870207593042828,0.0010336185533267872,1.0439806538631576e-05
5886,9.35103796521414e-05,0.0004954411558423342,1.0414493395034155e-05
9941,0.00028053113895642415,0.001629681582269603,1.040952980156016e-05
8410,0.0001870207593042828,0.00013802777388132977,1.0381358485391782e-05
10000175,0.00028053113895642415,0.0,1.0336945033410827e-05
12335,0.00028053113895642415,0.0014049656333286575,1.0308912252345916e-05
10000011,0.00028053113895642415,0.0,1.0276626411293202e-05
16292,0.0001870207593042828,0.0004423247767335297,1.0203171286400203e-05
10000323,0.00028053113895642415,0.00013522233132276615,1.0199770932168105e-05
12333,0.00028053113895642415,0.0013702716603544208,1.0089002580935085e-05
10000039,0.00028053113895642415,0.00018375648758591666,9.936485429260246e-06
5803,0.00028053113895642415,0.00421124982465984,9.921245955303559e-06
15443,9.35103796521414e-05,0.0005856828914761304,9.893292287469696e-06
11017,0.00028053113895642415,0.0014866040117828586,9.77518541675094e-06
10000140,0.00028053113895642415,0.0,9.764314881545356e-06
12775,0.00028053113895642415,0.00329527282928882,9.702667351958796e-06
14648,0.0001870207593042828,4.600925796044326e-05,9.471111691407269e-06
11639,0.000467551898260707,0.0007887969327161359,9.467286564053973e-06
4165,0.00028053113895642415,0.0010913171552812456,9.388843109297589e-06
12779,0.00028053113895642415,0.0032084911394772526,9.334097716547851e-06
16585,0.0001870207593042828,0.011722261186702202,9.327611336033342e-06
1864,0.0001870207593042828,0.005720577921167064,9.183396470695848e-06
1604,0.0001870207593042828,0.0037000981904895497,9.168384920956479e-06
10444,9.35103796521414e-05,4.600925796044326e-05,9.15046274920143e-06
8808,0.00014026556947821208,0.15278056763454434,9.14536090105443e-06
10000222,0.00028053113895642415,0.0,9.057445243593545e-06
7723,0.0003740415186085656,0.002620283349698415,9.056505022250469e-06
17234,0.00028053113895642415,0.012392668443446954,8.910921150662237e-06
11144,0.0001870207593042828,0.0018138121288633281,8.907900216652578e-06
20332,0.0001870207593042828,0.000496189273857951,8.82281232907405e-06
18550,0.0001870207593042828,0.0003155187730864544,8.821476473422126e-06
15203,0.00032728632878249486,0.005649974283443213,8.617386217974398e-06
3523,0.0001870207593042828,0.0002820404918875953,8.559755423660783e-06
11993,0.00028053113895642415,0.00016280918314864169,8.556971269587153e-06
3049,0.0001870207593042828,0.00018403703184177305,8.5422643296811e-06
1599,0.00028053113895642415,0.0001312947117407771,8.473699333954661e-06
10000246,0.00028053113895642415,0.0,8.455429497963973e-06
